content,sentiment
2007年，在相应的一段时期，欧元区的营业亏损总额为0.3亿英元，而2007年的营业亏损额为2.2亿英寸。,1
操作损失的总额为0.8，与欧元0.5的利润相比，欧元的利润为0.5。,1
2008年上半年的一半欧元兑换总额为12.7mn，相对于欧元兑欧元的利润为17.7mn。,1
2008年第二季度，运营亏损总计为4.0锰，而欧元区的利润为8.6MN。,1
2008-2009年间，对欧盟经营损失总计5.2锰，而2008-2009年相应的损失为3.4亿吨。,1
预失去的欧元总额为117Mn，而在相应的时间内欧元65MN损失在相应的时间。,1
2007年，欧盟的预失损总额达166.3锰，而2535锰的利润却达到了2007年的水平。,1
2008年，在同期的15.4锰的情况下，预失掉了49.9EUR49MN，而在2008年相对应的时期，相对于EUR15.4MN的损失。,1
"""2009年第1季瑞典出版的营业亏损为欧元1,1年，而一年前欧元的利润为0.6亿m。""",1
该公司今天报告了2008年第一季度的欧洲人净销售额为0.1米，该公司今年第一季度的净销售额为1.5米。,1
CERbris资本管理公司LP支持的印刷纸制造商NewpaceCorp.(NewPageCorp.)已经发布了混合的第二季度结果，并在其计划的第,1
芬兰电子制造业服务公司ELiveQSE公司公司ElconterQue公司ElkitqSe公司于2007年上半年净亏损66.6.4毫升，而净利润为,1
芬兰实验室液体处理和诊断测试系统开发生物学家BiohojOmxHirkherd：周二6月3日发行的BIOBV，2008年财年盈利警告。,1
芬兰零售软件开发商AldataOyj公司2007年净亏损11.7毫升17.2美元，而2006年的净利润为2.5毫升欧元3.7美元。,1
芬兰纺织品和服装集团MarimemechokOyj公布了2006年的净利润7.99毫升，2006年的净利润为10.4毫升，而2005年的8.4毫,1
2010年1月至6月，2010年1月，在2009年上半年，每股股份的稀释损失位于EUR0.3欧元和EUR0.1。,1
"""在去年10月，UPM报告，2007年10月，第三季度净亏损1.1亿86000万欧元，而2008年净净利润1.200亿欧元。""",1
2005年第二季度，欧洲人的营运亏损达到欧元的0.7MNN，比2005年第二季度的利润0.8MN。,1
非常规项目之前的操作损失为0.9MN，而2008年的利润为11.5MN，2008年的欧元11.5MN。,1
利润率为8.3%，而一年前的11.8%的利润率为8.3%。,1
2005年，2005年，与2004年的欧洲锰相比，运营利润为1.6亿欧元。,1
操作结果显示，欧元兑美元兑美元的损失量为2.9MN，而一年前，其利润率为0.6MN。,1
"""SalcomporijJ，FoomaniePhonePel充电公司,周一公布第二季第二季度亏损14.9亿欧元,而同期同比获利1700万美元.""",1
扫描电脑也发出了一个利润警报，也发表了利润警告。,1
2006年4月10日，Scheaffil发布了一个利利率预警，警告说，Schefill在2006年4月10日发布了一份利润警告。,1
与去年同期的一家公司相比，这次亏损的损失是0.8MN，而利润的损失是3.9MN。,1
"""房地产公司公布了第20100x201A-59.3亿+X201a-20071.21,每股净亏损率为0.21,000万股,2007年同期相应的净利",1
经销商说，铁图诺股价下跌1.13%，至18.38.，在上周的第二季度报告后，最近的低点。,1
"""包括营业成本在内的经营收益重组成本为4,170万欧元,而经营利润则从欧元兑欧元7440万欧元增长至38507万欧元.""",2
拥有一个中国的经营将使我们能充分利用我们的资源和专业技术，同时也能够增强我们在中国的客户提供产业领先产品的能力。,2
芬尼说，在过去的九个月里，已经产生了约700万美元的储蓄，这一切已经减少了航空公司损失的损失。费尔曼说。,2
除一次性运营项目外，一次性运营利润为30.6锰，较去年同期的29.6锰锰增加。,2
预计不含EBITE项目的预计从2009年开始，将增加排除非常重复项目。,2
在2008年的同期，由于营业利润不复奏的项目，在2008年，经营利润从欧洲6444的81.9锰增加了27%，至81.9锰。,2
2008年上半年，商业经营的现金流量与2008年上半年的负欧元相比增加了0.4亿欧元。,2
与2008年相应的2.83亿年相比，从现金流量的总额欧元2.71n，与2008年的负欧元0.83n相比，2008年的现金流量是负值。,2
2008年第二季度，欧洲银行负值68.6锰的现金流量为7.4锰，而2008年第二季度的负值为68.6锰。,2
不包括未经常期的项目，总数67.8M，从欧元38.1MN，总计数量从38.1M。,2
芬兰能源公司ForthumOyj2007年11月13日称，2007年11月13日，芬兰能源公司获准在斯德哥尔摩东部瓦尔斯堡的瓦坦港建立一个生物燃,2
在消极领土上午休息后，诺基亚在0.12%上升至16.70%的PCT升至16.70欧元。,2
投资回报率为5.0%，与2009年的4.1%相比，2009年的投资回报率为4.1%。,2
这样，这种方法将会降低工作成本，并且加快规划和建筑过程的快速化。,2
AFX新闻的复制、复制、共和或重新闻分，包括分别是由于FOR或类似的方式，在不经AFX前书面同意的同意下，被表达出来的禁止。,0
"""该公司报告其亚洲股份有限公司(ValesvusAppleusSearto)的销售额为800,000欧元(1.2mln),因其子集团的出售计划生",0
所提取的滤池在很高的清晰度，而干滤饼以满足运输潮湿限制（TML）的标准，他们的矿石级别。,0
在分裂后，K股票的数量将是9544万，而一股268855550股票的数量是54000。,0
1987年，SRV组织是一个私人芬兰的建筑工程，关注芬兰、波罗的国家和俄罗斯的运作。,0
初步估计了合同的总值是250万欧元，不包括VAT，这是2500欧元。,0
诺基亚和罗克斯特宣布，今年晚些时候，他们将在NGAG上发布居民的邪恶恶堕胎。,0
奥利-贝卡莱因被任命为董事会主席，埃克-比丘-比哈特龙为董事长。,0
非寿险违约保险公司的非寿险保险公司的开支，将非寿险公司的保险费用作为投资保险的非寿险公司，并通过分配投资组合，将其他非寿险保险投资组合的投资费用,0
这个问题是与当地市政府就将水卖给工业设施的工业设施与市政区的讨论有关的。,0
购买价格将在2009年4月1日的事务结束时以现金支付，预定于2009年4月1日结束。,0
2008年股票期权项目2008年度的条款和条件是可用于公司的网页上。,0
TITO的服务也用于发送、过程和接收与不包商投票相关的材料、过程和接收材料。,0
交易代码：ELI1V数量：股票价格：99，483个价-共计：转移后，ILISA总共持有10，435，33股股份，其中10，023股。,0
2003年股票期权计划中发行了180万股的股票期权。,0
2007年初，芬兰出版和印刷集团伊尔特-伊特尔玛+将在公司的三家报纸上推出一项雇员吸烟禁令。,0
芬兰Stockmanger公司的邮件订单单服务公司的爱好者厅已经在俄罗斯开展了一项试用营销活动。,0
"""阿尔佩纳体育运动是一个黎巴嫩,新罕布什尔州,新罕布什尔州的阿尔皮亚滑雪鞋和滑雪鞋、外滩滑雪杆、开始滑雪蜡和现在的滑雪滑雪者。""",0
在斯堪的纳斯加州，圣彼得堡的一些公司也被称为“数控公司”，该公司在加强沥青生产、道路建设、住房建设项目中的工程（瑞典克朗工程）。,0
一个国际会议电话和音频网络广播关于金融结果2010年1月至3月份的14点开始时，将开始14点00EET。,0
阿蒂亚说，它的提议将使瑞典公司继续拥有和控制其屠宰割割行动和切割操作的持有权和控制。,0
8月17日，2010年（由Newstex发布的控制）--------现在，最新的从架子上，覆盖购物和从人行道上的零售。,0
自2007年4月以来，科学家一直担任亚达塔解决方案委员会副主席。,0
牛屠宰和切割在库诺比奥设施将被转移到屠宰场，将转移到屠宰场。,0
在2009年1月1日，主要在欧洲的塑料消费品运营商将分离成新的报告部分。,0
凯斯科先前发表了一份关于2007年2月7日交易的股票交易公司发行的交易。,0
不到十人将会面对养老金协定的退休协议，不到10人将面临退休金协议。,0
KarisStaddh先生将继续担任董事长，而马太蒂阿泰瓦则担任副主席。,0
巢石油的炼油厂有一个原油炼油厂的炼油能力大约每天约26万桶，每天大约26万桶。,0
董事会的新主席，查姆·齐姆先生将向我们提出一个问题和答案。,0
"""PanattajaOyj的董事会也在其会议完成后,决定执行AGM决定,以便在接下来的年度报告报告日期间将该股股份转让给AGM成员费,这些股票是",0
拉巴拉捕鱼狂欢2009年的2009年的快速鱼捕鱼狂，狂欢的2009年，拉法拉渔业狂暴的狂热，2009年的狂野。,0
接入该块的居民计划从哈瓦德街到达。,0
Sanomama2008年12月19日宣布了2008年股票期权方案，2008年12月19日，该计划在2008年12月19日公布。,0
短期的游戏许可证，只需3美元，而购买游戏只需要花费10美元或15美元，就可能花费最多的10美元。,0
调整关注的工作人员在专业论文和纤维复合缝段中。,0
这个任命将在新的CEO被任命之前生效力，直到新的CEO被任命为止。,0
本文授权的实施，直到下一年一度的大会结束，并废除2007年4月4日召开的大会所有股票的授权。,0
2000年，英国、德国、德国、本土和德国的总部设施总共有133%和175名员工，这个数字的净总额为91.5米（91.5米）。,0
在芬兰，冷冻肉类产品的销售量占了31.4%，是目前的主导者，鱼类和家禽市场的销售量占到了31.4%。,0
塔尔维瓦拉说，这家公司对于其生产中的镍、铬、钼、锰等合金有不断的需求。,0
该合同还包括在芬兰西南部的塞内加斯吉和拉拉亚齐的Ruki的钢铁服务中心的切割和浇铸车配件，从而将在那里将被交付给焊接和装配的VRA。,0
无法签订AFX新闻的书面通过书面同意，不能表达出来的意见，复制、共和或重新分配，以及由框架或类似方式造型的新闻内容，都是被禁止的。,0
化妆品收集包括一个眼影，面部粉末，唇粉，睫毛膏，睫毛膏和附件。,0
“E7智能手机将为每个手机RS350000台，”印度诺基亚的副总裁兼总裁和执行总监DhaimedDiemank告诉记者。,0
这项运动起源于上世纪30年代初芬兰，是一种对国家滑雪者进行跨国滑雪训练的培训方法。,0
物流复合物流集团的第一阶段设想完成大约7000平米的物流先房和2008年11月的门房大厦。,0
八栋房子的总面积将达到121675M2，1671M2。,0
创新2项目的总面积将为1万平方米（1076000平方英尺）。,0
第一个四分之一的临时报告是在2009年5月8日出版的，2009年5月8日，第一个季度的临时报告。,0
这种原料需要的磨料将增加10万分的木材，增加10万毫米的木材。,0
该公司说，Cengcarp公司和瑞士的合作人员和芬兰和瑞典的唱片公司的人事。,0
这项谈判将会关注工厂部门生产的风吹牛奶，雇佣了10个人。,0
这个新的公寓街区正在很近的城市中心，他解释了“伊伊特·伊特·伊特·普里特·普里特·萨鲁克”的董事长。,0
自9月开始，重新设计的压电路一直在运行，其每周生产速度为每日40000吨，平均每天40000吨。,0
Teliasonora和Altimomo的计划实际上是一样的，除了它们在维百培公司和基因斯塔的股份合并涉及到他们的股份。,0
C选择的股票订阅期将在2008年9月1日开始，并于2011年3月31日到期。,0
股票订阅期限将于2007年9月30日到期，将于2007年9月30日到期。,0
2002年AMER体育公司2007年授权保证计划将于2007年12月31日结束。,0
2004年的股票选择方案项目，条款的条件和条件，在集团的网站上可以使用。,0
此外，还包括了与这些操作相关的制造业务合同和就业协议的租约的转让工作协议和与这些操作有关的工作协议。,0
公司还将提供与电力管理相关的服务，如电力管理、盗窃交易和风险管理和报告等。,0
“我正在试图从不同的角度来处理奴隶制，来平衡这个故事，”德尔马努斯在底特律自由新闻和底特律新闻报道的作家德阿穆斯说。,0
“最大的挑战是让这块件看起来很原始，”汉森说。,0
2007年4月9日，我们与诺基亚公司达成了许可协议，并在2007年4月9日期限。,0
2001年的协议在本月初提前的一份早期期结束，一个2001年协议将会结束。,0
分手之后，公司将拥有26，885，5440个A股票系列，9，540，000个系列K股票系列。,0
波浪海船OY特殊船舶，专业制造，销售定制的僵化的刚性船舶轮船肋主要供波罗的海市场。,0
目前，季节应用额外的超额收费与实际市场价格有显著差异。,0
电影中的细胞将以一个子公司的形式转移到天才奥克。,0
手机收费商HerifKelfon-AFX-Salcomp说，在辞职后，马克库库萨萨斯拉维将其新首席执行官马克库扎拉维任命为其辞职。,0
香港Rukakatalo产出许多土耳其产品，如冷冻削减等许多土耳其产品。,0
然而，代理人对股票的评级不同，股票上的评级差异不同。,0
穆拉苏说，他们试图收集宏观经济的视角，看看马来西亚的行动如何。,0
在关于操作的不断发展的各个职位，尼克拉斯·斯克格特已经被阿布集团公司雇用。,0
这些啤酒与主流啤酒有着微不同的差别，而且与主流啤酒有些不同。,0
该公司在里索市的一家美国分部在伊利斯市的一个美国分部经营......,0
这笔交易包括StopsmannerOyab的销售和关于大众和奥迪在赫尔辛基、埃斯波克和凡塔塔的售后服务。,0
这些设备是指在Abidjan、象牙海岸的德维迪迪迪航空公司，将于2010年3月开始运送的。,0
该项目的地面积将为7，900平方米，建筑总面积将总计12，800平方米，总计25.1%的设施。,0
伊利米普通通道工程的地板面积将为7900平方米，8500平方平方米8500平方米，建筑面积将达到12800平方米，总面积总共25.1%的设施。,0
这些措施是由于法定联合谈判与2月份开始的员工和在国内所有操作的员工进行的。,0
产品范围包括腌制橄榄、冷切割、冷切割和泡菜等，例如。,0
2003年3月31日，在股票交易所发布的一份2003年3月31日发行的股票期权计划中，公布了股票期权的条款和条件。,0
这一行动之一就是人事谈判涉及有关芬兰分支、芬兰分公司、芬兰艾尔托克奥和埃尔凯克设计中心OY的人事谈判。,0
不可置不承认的是，这家让他们成立的公司----Fiskars公司的公司于1796年成立，当时，一名名叫彼得·梭罗斯特的荷兰商人被授予了一个名为“,0
‘'那些不确定性云将长期前景云云’''。'''',1
2010年10月2010日，芬兰环境管理公司(Rashila&TikanakayJHeyj:Lat1V或L&LT)表示，该公司预计其在2010年,1
根据芬兰汽油站的连锁经理金姆·维诺的经理，他们被迫在2008年上半年购买价格上涨，而现在消费者价格也几乎每天都在下滑。,1
芬纳航公司表示，取消航班将会造成20AC每天损失250万美元30万美元。,1
2009年10月美食销售总额达到323.5亿，这代表了2008年10月以来的5.5%的减少。,1
拉奥特报告说，2009年上半年欧洲每股的收入为每股EUR0.86，而2008年的同期则为EEUR0.74。,1
这一举措是由林业设备需求弱和市场不确定性的情况和市场形势引起的。,1
杂志印纸的情况将会继续不再变弱。,1
铜、铅、镍还有………HBOS（HBS）在今年++之后，下跌了20%至70.3便士，达到70.？？,1
在罢工期间，芬尼航空公司估计每天会造成欧盟2M和欧盟2.5米的净亏损。,1
每股收入（ESEP）从0.31欧元下降到欧盟收益0.21欧元兑欧元兑0.31。,1
芬尼航空的客人负担因子，这个计划作为所有可用座位的座位数量的一个占所有座位的数量，9月份下降了1.3个百分点至76.7%。,1
弗罗斯特以每股1900万美元的价格出售1900万美元，每股股价为6.06-7.12美元，而周五的最高价值为11.33美元，而低于10.14美元。,1
"""Glastson公司2007年第三季净利润下降至2.4MLN欧元(3.5毫升),而3.5毫升(5.1毫升)欧元(5.1毫升)在2006年的对应",1
L&T的净利润整个2010年从2009年的欧洲45百万下降到了3600万欧元，从4千6百万欧元下降到3600万欧洲。,1
"""Lastala&TikanJana的经营利润,排除第二季的未复出和不复存在的货项,EUR11.3,3米于上年同期下调13.8M.""",1
2009年，与2009年相比，净现金流动的负值为3.1MN，而2009年相比，EUR23.3MN。,1
而净现金净现金净现在是负值的0.3MN，而2009年的EUR30.9MN比2009年的30.9MN。,1
净年销售额比去年同期下降6%，达到1190万欧元，比去年下降到1190万欧元。,1
网上销售额由于美元的疲弱，已经被美元虚弱的美元所吞噬。,1
"""北欧银行已经在拉脱维亚已经有大规模贷款,2007年至2010年拉脱维亚经济危机的背景,拉脱维经济危机的背景下,纽约银行、诺德银行、德国银行和S",1
OKMetic预计2009年上半年净销售额将比2008年少于2008年的数字。,1
经营盈利，不再生项目，2006年从欧元兑0.8MN，在相应的时期，经营利润，欧元，0.2MB，从欧元兑10.8MN的0.8M。,1
经营利润，不包括非常规项目，总计欧元1.0，从1.6MN，从1.6MN。,1
2008年，在2008年，经营盈利，包括非经常项目，总收益2.2吨，较2.7吨，相应时期的欧盟2.7锰下降。,1
经营利润不包括非复杂项目，从欧元兑欧元同比下降到欧元兑40.6mn，达到去年同比下降57.3MN。,1
排除非复古项目的营运利润是EUR7.8亿欧元，而欧洲经济学家1120万欧元的运营利润。,1
阿什礼先生批评城市投资者和分析家的评论称这个城市的关系受到了进一步的破坏，并称之为“哭婴儿”。,1
报告的操作利润为负5.9%，操作利润为负1%5.9%。,1
在瑞典银行业正在进行的国际金融危机中，由于持续的国际金融危机，斯威德银行的股票受到了很大的冲击。,1
货币效应有3.0个PCT，或者20个毫升欧元（31.3毫升），对收入造成了负面影响。,1
据《今日报》报道，该期间的销售额从3830万欧元的欧盟人口减少到了306万欧元，今天发布的过去报告显示。,1
因此，公司2005年的结果将比2004年更为弱势，而公司的结果将比2004年的更为薄弱。,1
"""Vaisala2007年第三季的净利润同期,从2006年同期的6.8毫升至3.0毫升欧元(约4.3美元).(完)""",1
“这些项目的实施，已经对2006年和2007年的收益产生负面影响，”梅尔塞泽霍恩说。,1
由萨米尔图库斯的一项针对萨姆波生活的调查显示，公司正准备严格失去重要职员。,1
农业报刊马斯苏村图尔维努乌有318，000读者，占6%的比例。,1
在1411摄氏度，阿尔法米尔切尔西在巴黎欧洲杯欧洲杯上输给了欧洲杯17.38欧元，在蓝筹的球迷中，他们的领先。,1
2008年1月-2008年12月，在2008年1月，与2007年同期的39.0MN相比，现金流量是18.1欧元的负值。,1
从EUR0.3中，EPVS从EUR0.2下降到EUR0.2。,1
Kone股票在赫尔辛基市的43美元55.77美元，X20ac43美国人民币下跌4.1%。,1
欧盟委员会预计早些时候，它已经对其公司的董事会进行了罚款，包括美国联合技术公司的奥斯卡、Schnindragaram和KoynOJ总计992.3,1
据临时报告，今天发布的报告显示，欧洲期间的销售从欧洲的38.3米下降至30.6米。,1
伊特尔提出反对提出一些欧盟250M的对策，主要是基于合同和延长项目延长的额外费用的工作所做的。,1
拉博说，稳定的前景反映诺基亚在全球移动电子手机市场的强劲市场地位，强劲的现金流量和非常保守的资产负债表。,2
这些融资安排将使公司能够根据其财政政策确保，它有足够的金融工具，以便它能够处理它的潜在资本需求。,2
"""效率改进措施2010年1月20日--芬兰文具和礼品零售商TiiimmariHell:TiimariV表示,通过重点关注其核心业务的利润运营,将",2
EFOREE的最后一个季度的结果显示，由于EFORE公司设法更好地源其组件，因此公司的改进更快。,2
该股的技术指标是公司的股票，标准普给诺克一个正面的4星，4星从5次购买排行榜中。,2
不锈钢的特色不锈钢主管布安维克说，这一重组建立了一个更有效率的组织，具有更高的运作焦点和稳定的利润率，并且产生更高效率的生产。,2
“我们对这个行为感到高兴”，MoraCoodie，上述说，“这是我们现在的店面的一个两倍大小，并且对它有一个可爱的感觉。”,2
“在长期的粮食分支不合理的时期，食品分支公布了一个利润的结果，这说明了一个更健康的成本结构和新的商业经营方法。”,2
"""每股利润增长在0.48欧盟上,比之前和市场共识之前,0.37欧盟的收益增长率在0.48欧盟上升.40,0.37欧洲上升,0.40欧洲上升.""",2
2010年9月29日，芬兰的废物管理和再生公司拉斯拉和蒂康卡拉维在俄罗斯扩大了其在俄罗俄的最近一次完成的回收工厂在莫斯科附近的杜布尼纳市的工厂引,2
芬兰的芬兰马尔科特·阿维尼安·鲁尼德纳发明了一个多媒体卡片物理接口控制硬盘驱动器的“方法和系统”，并用于控制硬盘驱动器的“方法和系统”。,0
这个10000000平方米的地方，斯特沃夫基中心购物中心的商场，位于莫斯科附近的斯塔斯塔夫尼亚地铁站的位置上，圣彼得堡高大街上，紧邻于莫斯科地铁,0
典型情况下，当干扰噪声超出预定位值时，可以降低传输电平的变化。,0
周二，在苏伊苏法院的2900块街区，一个Cul-De-Sate在北面，启动车辆，在他的房子周二晚上8时左右，门开着车。,0
典型的终端用途包括屋顶结构、地板、屋面板、天顶、不可见的车辆、包装箱、建筑物、施工场地结构、栅栏和遮挡，以及有限数量的混凝土浇筑物。,0
"""SilinkSilja属于这个问题，因为这个预订系统在10月运行，被带到了拖货船的“天空风”和斯德哥尔摩和索尔摩航道之间，这些都是从赫尔辛格航",1
“调整到价格水平的下跌，相反，价格水平，已经不那么有效了。”,1
2011年3月17日-高盛高盛预计挪威移动运营的前景有负面的：电动机和瑞典电视台TelasioneraAbo:TLSTO：TLSTN在短期内。,1
"""根据一季度业绩,现有订单和新订单前景,公司预计,全年销售将从2008年的25%,GDP将保持健康水平,营业利润将低于2008年的销售.""",1
"""芬基信托业务主要股东SantorystressitorOyj周五拒绝了一个敌对欧盟10.0.8亿美元的买入,从购买入的北欧资本资本，向来自黑石",2
他回答了有多少访客的谈话，团队有多大，有什么问题，当他们建立社会媒体频道时，有多大的问题。,0
BIOPINI-美国生物许可合伙人Somaxon医药公司开始了一项II-III期临床研究，在病理博病患者和尼古丁二期烟瘾中的一项研究中，尼古戒烟,0
24小时的新闻，试试ICIS新闻WWis.ICIS..com单击‘试验’，然后ICIS新闻报道。,0
他戴上一顶黑色的豆瓣帽和一件黑色的夹克帽和一个黑色的黑色夹克。,0
产品含有一个低盐和脂肪含量的低盐和低脂肪含量的产品。,0
费尔尼航认为，由于取消预订和乘客重新路由，费尔尼航空公司将导致欧元航空日常净损失2MN的损失。,1
"""霍金斯通的汤姆逊金融股票收盘几乎不改变,货物和海姆斯基大幅下跌,因2季度的报告令人失望.""",1
航空公司估计，由于欧洲空域关闭，以及交通的重组过程，其航空公司因此造成了欧元区200米的损失，包括滞留旅客住费成本。,1
鲁克基集团计算说，在失败的项目中，它已经失去了4MN的欧元。,1
三星目前占据了三星第三位，并且在第四季度失地，总共下降了1.8%，至11.1%。,1
巴尔的摩警察和消防退休金，在马多夫波兹尼计划中，这个有约15亿美元的消息，在350万美元的投资中，他们的失业金已经减少了约350万美元。,1
他还补充说，“目前“小企业正在遭受着一些困扰，因为他们很可能会有钱的麻烦，”,1
经销商称，这一股价大大受挫，投资者对每股美国每桶的精炼利润仅为9.48美元，其航运单位的性能从每桶20毫升跌至5毫升，而欧元每年从20毫升跌至2,1
公司说，这种情况更加困难，它已经与油价和气价相比较高，这些油价已经推高了能源、原材料和运输成本的提高。,1
一个顶盒将配备一个现代的一致控制系统，以确保石膏板的横向机械配置。,0
结果还将由于中国与中国的运作成本增加，以及日本的重组成本增加了一些固定成本。,1
作为交易的一部分，M-Real和SAPPI也签署了一份长期的协议，协议是在纸浆、BCTMP和其他更小的服务和用品和服务的供应。,2
今天早些时候，通用的芬兰竞争对手奥尔奥尔·芬兰的销量增长预测从10个PCT下调，德国和美国的强硬条件和货币因素，将其全年销售增长预测从10个PC,1
操作损失总额达0.9吨，低于欧洲2.7万亿吨的利润。,1
这个组织的经营损失是0.8m，与2.5锰的利润在2004年从2.5m的低，欧盟2004年的收益率。,1
芬兰国家航母表示，在去年4月份到6月份，网络损失为2600万欧元，较去年同比增加1300万欧元的净利润低。,1
它生成了一个损失的欧盟96.3MN，从一个欧元/美元43.9M的利润下降。,1
以下是一个结论，根据IFRS报告标准，对阿曼达首都阿曼达的未经确认的结果，报告标准。,0
下面是无法确定的在IFRS报告标准下ASPOPOCOMP集团的一个合并结果报告标准。,0
ElveqSEE是欧洲最大的合同电子产品制造商，并且在贝尔班达成协会与孟买的艾尔奇斯特咨询公司在班加罗尔设立了一个单位。,0
然而，这个公司说，2010年10月底，这两个已经订单的集合将开始生产电力，这是该集合的第二个订单，它说。,0
预计，这一期间的净销售额将会远低于去年，而未经常性项目的销售结果将会在红色时期。,1
在加拿大，美国银行在2008年第二季度，其运营利润从2007年第二季度的75亿欧元降至6.1亿欧元，从2008年第二季度的7.5MN。,1
"""8月8日布达佩斯3月10日电子商务部门ZangelKripk在9月底将在匈牙利的PECS厂的工厂裁员,因为EltoltanKlaplange的",1
2005年每股EPS的收益从2004年的1.15欧洲R0.15下降到了欧洲R0.66。,1
芬尼航空的亚太航空公司的AISA公司的航空，23333名乘客，在芬兰和南部的赫尔辛基和波罗的首都和芬兰南部的航线上，降低了60.8%。,1
2009年8月3日，芬兰媒体集团Ilka-YHyma-hejHell:ILK2SS今年净利润下降45%，至2009年上半年的5.9亿美元。,1
2009年的营运效益要低于2009年的营业前景，预计比早期公布的前景更为低估。,1
在2007年上半年，欧元区的运营盈利从2007年的12.4亿，从欧元的72.4MN上升到了48.3MN。,1
2008年四季度的第二季度的收入总量为274亿，从281亿的2%下降到27.4亿。,1
萨姆波银行的市场份额为2008年第一季度的13.4%，从14.4%降至13.6%。,1
三马新闻的广告销售在今年的一年中下降了22%，销售量减少了22%。,1
芬兰银行+陆地银行报告其运营利润在2007年第三季度从第三季度的欧洲人口56亿增长到2007年第三季度的4.9亿吨。,1
芬兰银行+陆地报告2010年第一季度营收2.2M，较2009年相应时期的2.3MN的润滑期下降。,1
芬兰电子合同制造商Scalefil报告2006年欧盟241.2M，比2005年欧洲电子合同的净销售额低了3212.6M。,1
芬兰电子合同制造商Scarefilel报告了2007年第二季度的净销售额，从去年同期的62.46MN增长到了2007年第二季度的净销量。,1
"""芬兰Exel复合材料(AINEEXEL)是一家专为各种工业应用而设计、制造、以及市场配置和管道的科技公司,该公司2010年第二季净利用了0.6",1
芬兰地理森田里的净销量在2009年1月到2009年3月份下降到了939.00万欧勒93.9万欧元。,1
芬兰Kemira的净销售额在2009年1月和6月份的1月份，2009年6月份，欧盟的EUR下调至1295.6米，从2009年1月1月份的1425,1
"""芬兰管道和供热系统供暖系统供应商Oor的净销售从2008年持续运营的持续下调,2008年的9.4%降至2007年的EURR949.2MN(EU",1
芬兰管道和供暖系统供应商阿托在2007年7月至2008年9月份继续业务业务业务的净销售额下降至249.1毫米，而2007年第二季度欧元2.262,1
芬兰Scrachfill是一家为通信和工业电子报告工业公司提供的合同生产商和系统供应商，2008年上半年，EUR108.7锰的销售净额，比去年同,1
芬兰Scapfill是系统供应商和合同制造商，向通信行业和电子行业提供合同制造商，2010年上半年报告其净销售总额达94.7米，低于20099年,1
芬航运公司芬兰费金斯公司报告，2008年1月至2009年6月，该公司净销量从2008年同期的384.0MN上升到2009年1月的241.8MN。,1
货物运输量在去年9月份的1%上升了1%，至8561吨，2009年9月的8561吨。,1
投资后现金流程到欧洲，从欧盟R460M下降到欧盟R45M，从欧洲R46M下降到了欧盟R45M。,1
可口可乐是制造商的市场领导者，市场份额为36.9%，比2004-2005年的相同时期下降了2.2%。,1
2005年，相对应的运营利润从17.1MN的欧洲之间减少到13.8MN的相对运营利润。,1
2007年，欧洲人从欧洲人135.7锰增加了持续运营的巩固经营利润，从继续运营的利润减少了62.3%，降到了欧洲人51.2mn。,1
2007年，总合并的预先达到欧盟的利润减少了69.2%，达到了41.0MN，而2007年的欧盟的133.1MN增长了69.2%。,1
该区域的装置容积减少21%到2.7MN单位，这一区域的装置容量减少了21.7亿MN单位。,1
稀释的每股收益（EPS）从欧拉1.76欧元的0.78降低到了欧拉0.78欧元。,1
"""欧元兑欧元区2009年8月9日下调至欧元区,报2009年8月3日欧元区,芬兰媒体集团ILKayka-Yyama(Yetkil:ILK2)表示,",1
每股盈利（EPS）达到1.37，比欧盟2.30欧盟人均获得的收入下降。,1
2005年收入每股（EPS）减少到2003年欧元的1.87，从欧洲航空公司1.89。,1
2007年上半年的每股盈利额总计为欧洲股（EPS），比较高的欧元兑0.40年前的下降。,1
芬尼航空公司的总通路数量在收入旅客数量上下降8.7%，而且收入也在下降。,1
芬兰商业软件集软件集团在2006年前9个月，该公司2.2毫升（2.2毫升）获利，净利润为2.8毫升，达到1.2毫升（1.5毫升）。,1
"""芬兰金融软件开发商BashareOyj称，该公司的净利润去年同比较下降至884,000欧元（合1.2美元），2007年第一季度的第一季度为2,",1
芬兰玻璃技术公司GlasstonOYJABP净利润在2006年的第9个月，从2007年7.8毫升至2.12.4毫升，从2007年的7.8毫升（1,1
2007年第一季度，芬兰管理软件公司IXonosOYJ公司的净利润从2007年同期的669000欧元下降到369000欧元（合57500美元）。,1
芬兰媒体公司的人才奥利亚公司在2007年第一季度的净利润为4.5毫升（4.0毫升），比2008年同期的第一季度减少了3.0毫升（4.7毫升）。,1
"""芬兰金属产品公司Oyj净利润略微下降至25.1mln欧元,为2007年同期25.4mln欧元(40.4mln),2008年第一季则从2007年",1
"""ATIRIA在另一份声明中发布的消息称,该公司第三季度利润从去年第三季的13.9米下降至12.2.7米,今年的第3季度的欧元兑欧元兑换12.7",1
2008年第四季度，净销售量从2007年第四季度的165.5MN从121.4MN下降到2007年的第二季度的165.5MN。,1
保险公司AXA（Par:CS）在花旗集团和削减其目标股票后，跌5.35%，跌14.15欧盟。,1
"""ADP(ADP)--2009-2009-芬兰木制品技术供应商RautOyj(HEL:行情)表示,今天其净利润率从2008年6月6日下降至470",1
